,AAPL,GOOG,MSFT
2024-11-21 16:09:00+00:00,228.22129821777344,,414.0899963378906
2024-11-21 16:10:00+00:00,228.2899932861328,,414.2099914550781
2024-11-21 16:11:00+00:00,228.57000732421875,,414.489990234375
2024-11-21 16:12:00+00:00,228.62399291992188,,414.2898864746094
2024-11-21 16:13:00+00:00,228.77000427246094,,414.29998779296875
2024-11-21 16:14:00+00:00,228.8300018310547,,414.6000061035156
2024-11-21 16:15:00+00:00,228.75999450683594,,414.3699951171875
2024-11-21 16:16:00+00:00,228.6999969482422,,414.2200012207031
2024-11-21 16:17:00+00:00,228.63999938964844,,414.17999267578125
2024-11-21 16:18:00+00:00,228.72000122070312,,414.5
2024-11-21 16:19:00+00:00,228.5800018310547,,414.239990234375
2024-11-21 16:20:00+00:00,228.48699951171875,,414.260009765625
2024-11-21 16:21:00+00:00,228.6699981689453,,414.54998779296875
2024-11-21 16:22:00+00:00,228.6999969482422,,414.760009765625
2024-11-21 16:23:00+00:00,228.7949981689453,,414.92999267578125
2024-11-21 16:24:00+00:00,228.83790588378906,,415.150390625
2024-11-21 16:25:00+00:00,228.7100067138672,,415.05499267578125
2024-11-21 16:26:00+00:00,228.75010681152344,,415.125
2024-11-21 16:27:00+00:00,228.7637939453125,,414.95001220703125
2024-11-21 16:28:00+00:00,228.82000732421875,,415.44500732421875
2024-11-21 16:29:00+00:00,228.77000427246094,,415.5150146484375
2024-11-21 16:30:00+00:00,228.69259643554688,,415.2650146484375
2024-11-21 16:31:00+00:00,228.92999267578125,,415.3299865722656
2024-11-21 16:32:00+00:00,229.0850067138672,,415.44000244140625
2024-11-21 16:33:00+00:00,229.00999450683594,,415.3500061035156
2024-11-21 16:34:00+00:00,228.72000122070312,,414.95001220703125
2024-11-21 16:35:00+00:00,228.77000427246094,,414.5899963378906
2024-11-21 16:36:00+00:00,228.66009521484375,,413.80889892578125
2024-11-21 16:37:00+00:00,228.77000427246094,,413.95001220703125
2024-11-21 16:38:00+00:00,228.80999755859375,,413.6099853515625
2024-11-21 16:39:00+00:00,228.6999969482422,,413.57000732421875
2024-11-21 16:40:00+00:00,228.77000427246094,,414.05499267578125
2024-11-21 16:41:00+00:00,228.86000061035156,,413.8550109863281
2024-11-21 16:42:00+00:00,228.80999755859375,,413.7699890136719
2024-11-21 16:43:00+00:00,228.8800048828125,,413.8500061035156
2024-11-21 16:44:00+00:00,228.75,,413.6549987792969
2024-11-21 16:45:00+00:00,228.66000366210938,,413.5899963378906
2024-11-21 16:46:00+00:00,228.6649932861328,,413.4700012207031
2024-11-21 16:47:00+00:00,228.65499877929688,,412.8999938964844
2024-11-21 16:48:00+00:00,228.6699981689453,,412.7749938964844
2024-11-21 16:49:00+00:00,228.6300048828125,,413.0150146484375
2024-11-21 16:50:00+00:00,228.5800018310547,,413.04998779296875
2024-11-21 16:51:00+00:00,228.55999755859375,,413.20330810546875
2024-11-21 16:52:00+00:00,228.610107421875,,413.19500732421875
2024-11-21 16:53:00+00:00,228.74929809570312,,412.9100036621094
2024-11-21 16:54:00+00:00,228.77000427246094,,412.8699951171875
2024-11-21 16:55:00+00:00,228.72000122070312,,412.7799987792969
2024-11-21 16:56:00+00:00,228.70010375976562,,413.0150146484375
2024-11-21 16:57:00+00:00,228.7174072265625,,412.8599853515625
2024-11-21 16:58:00+00:00,228.77999877929688,,412.95001220703125
2024-11-21 16:59:00+00:00,228.8612060546875,,412.92498779296875
2024-11-21 17:00:00+00:00,228.85000610351562,,412.80499267578125
2024-11-21 17:01:00+00:00,228.77000427246094,,412.7200012207031
2024-11-21 17:02:00+00:00,228.78500366210938,,412.6756896972656
2024-11-21 17:03:00+00:00,228.73129272460938,,412.3399963378906
2024-11-21 17:04:00+00:00,228.6199951171875,,411.8800048828125
2024-11-21 17:05:00+00:00,228.74000549316406,,411.885009765625
2024-11-21 17:06:00+00:00,228.80999755859375,,412.0098876953125
2024-11-21 17:07:00+00:00,228.8249969482422,,412.17999267578125
2024-11-21 17:08:00+00:00,228.85499572753906,,412.1499938964844
2024-11-21 17:09:00+00:00,228.83999633789062,,412.29998779296875
2024-11-21 17:10:00+00:00,228.89999389648438,,412.4830017089844
2024-11-21 17:11:00+00:00,228.8800048828125,,412.81768798828125
2024-11-21 17:12:00+00:00,228.85499572753906,,413.0
2024-11-21 17:13:00+00:00,228.99000549316406,,413.05999755859375
2024-11-21 17:14:00+00:00,228.98049926757812,,413.3121032714844
2024-11-21 17:15:00+00:00,229.08999633789062,,413.5899963378906
2024-11-21 17:16:00+00:00,228.83999633789062,,413.44500732421875
2024-11-21 17:17:00+00:00,228.9241943359375,,413.45001220703125
2024-11-21 17:18:00+00:00,228.94000244140625,,413.2179870605469
2024-11-21 17:19:00+00:00,228.91000366210938,,413.340087890625
2024-11-21 17:20:00+00:00,228.84010314941406,,413.010009765625
2024-11-21 17:21:00+00:00,228.8300018310547,,413.2099914550781
2024-11-21 17:22:00+00:00,228.82000732421875,,413.4200134277344
2024-11-21 17:23:00+00:00,229.0,,413.6700134277344
2024-11-21 17:24:00+00:00,229.07000732421875,,413.614990234375
2024-11-21 17:25:00+00:00,229.1199951171875,,413.69500732421875
2024-11-21 17:26:00+00:00,229.1699981689453,,413.7799987792969
2024-11-21 17:27:00+00:00,229.27999877929688,,414.010009765625
2024-11-21 17:28:00+00:00,229.26849365234375,,414.1499938964844
2024-11-21 17:29:00+00:00,229.3800048828125,,414.4599914550781
